"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2018","1,346.923","1,338.830","1,350.391","1,296.052","61.35K","2.82%"
"03/09/2018","1,309.926","1,318.019","1,338.830","1,297.208","55.67K","1.16%"
"03/08/2018","1,294.896","1,316.863","1,339.986","1,283.334","60.10K","-0.09%"
"03/07/2018","1,296.052","1,350.391","1,383.920","1,289.115","92.47K","-4.51%"
"03/06/2018","1,357.328","1,329.580","1,385.076","1,318.019","129.83K","4.26%"
"03/05/2018","1,301.833","1,219.745","1,304.145","1,213.965","86.86K","5.93%"
"03/02/2018","1,228.995","1,215.121","1,241.712","1,203.559","52.13K","-1.39%"
"03/01/2018","1,246.337","1,224.370","1,247.493","1,195.466","94.55K","3.65%"
"02/28/2018","1,202.403","1,135.346","1,212.808","1,107.598","100.84K","5.16%"
"02/27/2018","1,143.439","1,183.905","1,185.061","1,101.817","100.74K","-2.66%"
"02/26/2018","1,174.655","1,240.556","1,244.025","1,164.250","64.39K","-3.88%"
"02/23/2018","1,222.058","1,247.493","1,252.118","1,222.058","33.71K","-1.86%"
"02/22/2018","1,245.181","1,227.839","1,256.742","1,226.682","39.88K","0.47%"
"02/21/2018","1,239.400","1,267.148","1,279.866","1,220.902","73.14K","-2.19%"
"02/20/2018","1,267.148","1,174.655","1,282.178","1,173.499","121.94K","8.19%"
"02/16/2018","1,171.187","1,160.781","1,233.619","1,151.532","107.33K","-6.64%"
"02/15/2018","1,254.430","1,287.959","1,289.115","1,252.118","65.00K","-2.60%"
"02/14/2018","1,287.959","1,308.769","1,311.082","1,279.866","59.52K","-0.09%"
"02/13/2018","1,289.115","1,298.364","1,309.926","1,272.929","60.81K","-1.41%"
"02/12/2018","1,307.613","1,315.706","1,353.860","1,289.115","124.88K","-0.18%"
"02/09/2018","1,309.926","1,282.178","1,322.643","1,213.965","208.49K","1.61%"
"02/08/2018","1,289.115","1,365.421","1,395.481","1,249.806","187.31K","0.00%"
"02/07/2018","1,289.115","1,395.481","1,450.977","1,226.682","340.15K","-3.30%"
"02/06/2018","1,333.049","1,142.283","1,339.986","1,072.914","306.33K","24.65%"
"02/05/2018","1,069.445","890.241","1,183.905","822.027","448.65K","8.82%"
"02/02/2018","982.733","1,101.817","1,127.253","979.265","343.47K","-16.83%"
"02/01/2018","1,181.592","1,364.265","1,387.388","1,151.532","257.48K","-12.65%"
"01/31/2018","1,352.703","1,329.580","1,415.136","1,267.148","170.65K","0.69%"
"01/30/2018","1,343.454","1,422.073","1,466.007","1,343.454","161.67K","-10.34%"
"01/29/2018","1,498.379","1,579.310","1,589.716","1,481.037","123.37K","-2.48%"
"01/26/2018","1,536.532","1,462.538","1,583.935","1,411.667","203.14K","1.37%"
"01/25/2018","1,515.722","1,604.746","1,630.181","1,467.163","214.55K","-6.22%"
"01/24/2018","1,616.307","1,730.767","1,757.358","1,615.151","271.96K","-5.48%"
"01/23/2018","1,709.956","1,699.550","1,730.767","1,583.935","210.02K","2.00%"
"01/22/2018","1,676.427","1,630.181","1,676.427","1,603.589","188.67K","7.57%"
"01/19/2018","1,558.499","1,540.001","1,574.686","1,529.595","129.09K","3.93%"
"01/18/2018","1,499.535","1,383.920","1,556.187","1,359.640","215.91K","5.28%"
"01/17/2018","1,424.385","1,415.136","1,456.758","1,376.983","103.20K","3.44%"
"01/16/2018","1,376.983","1,431.322","1,496.067","1,335.361","214.29K","3.57%"
"01/15/2018","1,329.580","1,041.697","1,330.736","1,028.980","196.90K","11.43%"
"01/12/2018","1,193.154","1,330.736","1,345.767","1,111.067","319.46K","-15.69%"
"01/11/2018","1,415.136","1,491.442","1,497.223","1,394.325","198.44K","-8.18%"
"01/10/2018","1,541.157","1,612.839","1,612.839","1,516.878","115.53K","-2.20%"
"01/09/2018","1,575.842","1,612.839","1,635.962","1,504.160","216.34K","-1.87%"
"01/08/2018","1,605.902","1,618.620","1,637.118","1,563.124","193.24K","5.55%"
"01/05/2018","1,521.502","1,387.388","1,559.656","1,370.046","256.99K","0.92%"
"01/04/2018","1,507.628","1,595.496","1,618.620","1,328.424","482.67K","-8.04%"
"01/03/2018","1,639.430","1,494.911","1,720.361","1,445.196","536.20K","19.97%"
"01/02/2018","1,366.577","1,242.869","1,375.827","1,168.875","317.07K","23.12%"
"12/29/2017","1,109.911","1,017.418","1,216.277","994.295","432.20K","7.38%"
"12/28/2017","1,033.604","946.892","1,040.541","942.268","227.67K","11.61%"
"12/27/2017","926.082","867.118","930.706","853.244","155.65K","11.10%"
"12/22/2017","833.589","808.154","855.556","798.904","83.05K","3.00%"
"12/21/2017","809.310","809.310","812.778","803.529","28.22K","-0.43%"
"12/20/2017","812.778","822.027","826.652","803.529","41.94K","-0.99%"
"12/19/2017","820.871","813.934","824.340","808.154","33.28K","1.14%"
"12/18/2017","811.622","809.310","813.934","802.373","32.44K","-0.43%"
"12/15/2017","815.091","827.808","830.121","811.622","31.89K","-0.70%"
"12/14/2017","820.871","809.310","831.277","809.310","38.91K","1.43%"
"12/13/2017","809.310","843.994","848.619","800.061","59.85K","-3.31%"
"12/12/2017","837.058","859.025","859.025","820.871","72.58K","-0.96%"
"12/11/2017","845.151","850.931","863.649","831.277","80.95K","3.10%"
"12/08/2017","819.715","783.874","835.901","776.937","116.06K","6.14%"
"12/07/2017","772.313","791.967","802.373","729.535","177.51K","-4.57%"
"12/06/2017","809.310","852.088","854.400","795.436","120.13K","-5.28%"
"12/05/2017","854.400","862.493","868.274","839.370","85.46K","-0.40%"
"12/04/2017","857.868","892.553","907.583","847.463","113.75K","-1.33%"
"12/01/2017","869.430","878.679","909.895","838.214","193.23K","-6.00%"
"11/30/2017","924.925","719.130","924.925","705.256","270.60K","18.52%"
"11/29/2017","780.406","839.370","877.523","759.595","249.21K","-14.01%"
"11/28/2017","907.583","987.358","1,001.232","811.622","378.98K","-4.85%"
"11/27/2017","953.829","872.898","976.952","862.493","382.89K","13.95%"
"11/24/2017","837.058","806.997","838.214","796.592","164.59K","7.42%"
"11/23/2017","779.250","760.751","804.685","752.658","168.80K","4.98%"
"11/22/2017","742.253","709.880","745.721","702.943","110.63K","5.77%"
"11/21/2017","701.787","683.289","702.943","678.664","103.80K","3.76%"
"11/20/2017","676.352","657.853","682.133","641.667","131.17K","6.17%"
"11/17/2017","637.042","611.607","663.634","579.235","181.02K","2.04%"
"11/16/2017","624.325","667.102","682.133","602.358","279.95K","-13.18%"
"11/15/2017","719.130","780.406","780.406","682.133","299.16K","-2.96%"
"11/14/2017","741.097","643.979","797.748","608.138","528.72K","7.37%"
"11/13/2017","690.226","626.637","690.226","578.078","323.16K","28.66%"
"11/10/2017","536.457","472.868","571.141","469.400","325.20K","14.85%"
"11/09/2017","467.087","468.244","468.244","442.808","101.98K","3.06%"
"11/08/2017","453.213","449.745","474.024","437.027","183.94K","4.53%"
"11/07/2017","433.559","433.559","464.775","409.280","226.09K","8.07%"
"11/06/2017","401.186","375.751","404.655","371.126","121.08K","10.51%"
"11/03/2017","363.033","358.409","364.189","354.940","39.13K","1.95%"
"11/02/2017","356.096","357.252","357.252","348.003","20.27K","0.65%"
"11/01/2017","353.784","358.409","358.409","351.472","28.37K","0.33%"
"10/31/2017","352.628","352.628","357.252","348.003","56.17K","1.67%"
"10/30/2017","346.847","346.847","357.252","339.910","43.90K","5.26%"
"10/27/2017","329.505","332.973","334.129","328.349","7.93K","-0.70%"
"10/26/2017","331.817","335.285","336.442","329.505","7.66K","-1.03%"
"10/25/2017","335.285","337.598","337.598","332.973","9.61K","0.69%"
"10/24/2017","332.973","334.129","334.129","328.349","9.87K","0.70%"
"10/23/2017","330.661","330.661","334.129","326.614","15.41K","1.42%"
"10/20/2017","326.036","316.787","328.349","316.787","15.23K","3.30%"
"10/19/2017","315.631","327.192","329.505","313.318","21.51K","-3.19%"
"10/18/2017","326.036","319.099","332.973","314.475","21.58K","1.81%"
"10/17/2017","320.255","329.505","329.505","306.382","59.34K","-3.82%"
"10/16/2017","332.973","337.598","342.222","331.817","29.07K","-1.03%"
"10/13/2017","336.442","339.910","342.222","332.973","22.93K","-1.36%"
"10/12/2017","341.066","349.159","351.472","339.910","38.53K","-1.67%"
"10/11/2017","346.847","339.910","350.316","335.285","49.11K","1.69%"
"10/10/2017","341.066","349.159","350.316","341.066","47.08K","-2.64%"
"10/06/2017","350.316","368.814","368.814","337.598","79.10K","-2.57%"
"10/05/2017","359.565","345.691","368.814","341.066","68.84K","7.24%"
"10/04/2017","335.285","334.129","338.754","330.661","29.20K","2.11%"
"10/03/2017","328.349","330.661","332.973","328.349","17.04K","-0.35%"
"10/02/2017","329.505","324.880","330.661","323.724","21.32K","2.52%"
"09/29/2017","321.412","321.412","323.724","317.943","9.81K","0.72%"
"09/28/2017","319.099","322.568","322.568","317.943","7.64K","-1.08%"
"09/27/2017","322.568","324.880","326.036","321.412","9.82K","-1.06%"
"09/26/2017","326.036","332.973","334.129","321.412","21.95K","-0.70%"
"09/25/2017","328.349","324.880","331.817","323.724","16.82K","2.16%"
"09/22/2017","321.412","317.943","322.568","311.584","12.37K","1.09%"
"09/21/2017","317.943","324.880","327.192","314.475","15.57K","-2.14%"
"09/20/2017","324.880","323.724","328.349","321.412","17.94K","1.08%"
"09/19/2017","321.412","316.787","323.724","314.475","20.17K","2.58%"
"09/18/2017","313.318","313.318","316.787","308.694","14.37K","0.37%"
"09/15/2017","312.162","305.225","312.162","302.913","10.00K","3.85%"
"09/14/2017","300.601","304.069","305.225","294.820","8.75K","-1.51%"
"09/13/2017","305.225","317.943","321.412","301.757","24.40K","-3.30%"
"09/12/2017","315.631","314.475","317.943","311.006","19.70K","1.49%"
"09/11/2017","311.006","300.601","312.162","297.132","16.11K","5.08%"
"09/08/2017","295.976","290.195","301.757","289.039","17.27K","2.81%"
"09/07/2017","287.883","291.352","292.508","287.883","4.87K","-0.40%"
"09/06/2017","289.039","287.883","292.508","287.883","5.16K","0.40%"
"09/05/2017","287.883","290.195","291.352","287.883","5.21K","-0.80%"
"09/01/2017","290.195","290.195","292.508","287.883","6.84K","0.80%"
"08/31/2017","287.883","285.571","292.508","285.571","12.14K","2.89%"
"08/30/2017","279.790","280.946","283.258","278.634","2.41K","-0.41%"
"08/29/2017","280.946","282.102","282.102","278.634","2.38K","0.00%"
"08/28/2017","280.946","280.946","283.258","280.946","2.67K","0.00%"
"08/25/2017","280.946","280.946","283.258","280.946","2.02K","0.00%"
"08/24/2017","280.946","283.258","285.571","280.946","3.72K","-0.82%"
"08/23/2017","283.258","279.790","285.571","278.634","4.15K","1.24%"
"08/22/2017","279.790","279.790","283.258","275.165","6.16K","0.00%"
"08/21/2017","279.790","285.571","285.571","278.634","6.95K","-2.02%"
"08/18/2017","285.571","284.415","286.727","280.946","4.13K","0.00%"
"08/17/2017","285.571","287.883","289.039","284.415","4.33K","-1.20%"
"08/16/2017","289.039","290.195","291.352","286.727","4.08K","-0.79%"
"08/15/2017","291.352","289.039","292.508","286.727","4.34K","0.40%"
"08/14/2017","290.195","282.102","291.352","279.790","7.60K","2.87%"
"08/11/2017","282.102","285.571","286.727","278.634","5.17K","-1.21%"
"08/10/2017","285.571","290.195","291.352","283.258","7.13K","-1.59%"
"08/09/2017","290.195","292.508","295.976","290.195","5.38K","0.00%"
"08/08/2017","290.195","283.258","293.664","280.946","11.07K","5.02%"
"08/04/2017","276.321","278.634","282.102","271.697","9.55K","-2.05%"
"08/03/2017","282.102","294.820","294.820","274.009","19.19K","-4.69%"
"08/02/2017","295.976","307.538","309.850","293.664","15.66K","-4.48%"
"08/01/2017","309.850","312.162","313.318","307.538","5.63K","-0.37%"
"07/31/2017","311.006","314.475","314.475","311.006","7.84K","-0.37%"
"07/28/2017","312.162","313.318","313.318","308.694","7.66K","-0.37%"
"07/27/2017","313.318","313.318","316.787","307.538","16.84K","0.74%"
"07/26/2017","311.006","309.850","311.006","304.069","12.85K","0.37%"
"07/25/2017","309.850","317.943","317.943","307.538","25.48K","-1.83%"
"07/24/2017","315.631","308.694","326.036","304.069","36.56K","5.41%"
"07/21/2017","299.445","283.258","300.023","282.102","29.91K","6.58%"
"07/20/2017","280.946","285.571","285.571","278.634","6.41K","-1.62%"
"07/19/2017","285.571","286.727","287.883","282.102","9.31K","0.00%"
"07/18/2017","285.571","286.727","287.883","277.478","11.31K","0.00%"
"07/17/2017","285.571","274.009","287.883","272.853","14.00K","4.66%"
"07/14/2017","272.853","270.541","272.853","265.916","7.45K","0.43%"
"07/13/2017","271.697","275.165","280.946","271.697","18.38K","-0.42%"
"07/12/2017","272.853","255.511","280.946","254.354","28.64K","7.76%"
"07/11/2017","253.198","252.042","254.354","250.886","7.31K","1.86%"
"07/10/2017","248.574","245.105","250.886","243.949","9.55K","3.37%"
"07/07/2017","240.481","243.949","246.261","237.012","8.31K","-2.80%"
"07/06/2017","247.418","249.730","249.730","245.105","2.65K","0.47%"
"07/05/2017","246.261","253.198","254.354","245.105","6.68K","-2.29%"
"07/04/2017","252.042","250.886","253.198","249.730","5.25K","0.93%"
"06/30/2017","249.730","247.418","252.042","247.418","4.04K","0.47%"
"06/29/2017","248.574","254.354","255.511","247.418","6.69K","-0.46%"
"06/28/2017","249.730","248.574","252.042","247.418","4.95K","0.47%"
"06/27/2017","248.574","249.730","250.886","246.261","4.12K","-0.92%"
"06/26/2017","250.886","249.730","253.198","248.574","5.77K","0.46%"
"06/23/2017","249.730","253.198","253.198","247.418","5.46K","-1.37%"
"06/22/2017","253.198","249.730","254.354","247.418","8.85K","1.86%"
"06/21/2017","248.574","247.418","249.730","246.261","4.56K","0.47%"
"06/20/2017","247.418","252.042","253.198","247.418","8.13K","-0.93%"
"06/19/2017","249.730","250.886","252.042","247.418","10.90K","2.86%"
"06/16/2017","242.793","239.324","247.418","238.168","9.22K","3.45%"
"06/15/2017","234.700","246.261","246.261","234.700","9.44K","-4.25%"
"06/14/2017","245.105","246.261","248.574","241.637","8.77K","-0.47%"
"06/13/2017","246.261","254.354","258.979","242.793","15.46K","-3.62%"
"06/12/2017","255.511","263.604","267.072","253.198","16.24K","-0.90%"
"06/09/2017","257.823","256.667","268.228","252.042","32.28K","2.76%"
"06/08/2017","250.886","253.198","254.354","246.261","8.36K","1.88%"
"06/07/2017","246.261","226.607","252.042","219.670","57.89K","5.45%"
"06/06/2017","233.544","233.544","245.105","228.919","39.42K","-4.27%"
"06/05/2017","243.949","258.979","258.979","241.637","32.11K","-4.96%"
"06/02/2017","256.667","265.916","268.228","250.886","51.20K","-3.48%"
"06/01/2017","265.916","270.541","270.541","265.916","9.46K","-1.71%"
"05/31/2017","270.541","278.634","278.634","270.541","15.67K","-4.10%"
"05/30/2017","282.102","291.352","291.352","279.790","14.65K","-3.56%"
"05/29/2017","292.508","304.069","306.382","290.195","23.80K","1.61%"
"05/24/2017","287.883","289.039","290.195","285.571","6.42K","-0.40%"
"05/23/2017","289.039","291.352","292.508","286.727","4.83K","-0.40%"
"05/19/2017","290.195","291.352","291.352","286.727","6.91K","0.40%"
"05/18/2017","289.039","285.571","290.195","284.415","3.55K","0.40%"
"05/17/2017","287.883","291.352","293.664","284.415","7.81K","-1.19%"
"05/16/2017","291.352","293.664","293.664","286.727","7.53K","0.00%"
"05/15/2017","291.352","293.664","297.132","289.039","12.75K","1.61%"
"05/12/2017","286.727","295.976","297.132","280.946","16.37K","-3.12%"
"05/11/2017","295.976","284.415","297.132","277.478","34.39K","2.81%"
"05/10/2017","287.883","298.288","298.288","286.727","28.93K","-4.60%"
"05/09/2017","301.757","311.006","312.162","298.288","14.59K","-3.33%"
"05/08/2017","312.162","312.162","313.318","305.225","7.70K","1.50%"
"05/05/2017","307.538","309.850","311.006","301.757","10.86K","0.00%"
"05/04/2017","307.538","314.475","317.943","305.225","9.57K","-2.56%"
"05/03/2017","315.631","316.787","320.255","313.318","11.25K","0.37%"
"05/02/2017","314.475","312.162","317.943","312.162","15.69K","1.12%"
"05/01/2017","311.006","306.382","311.006","302.913","13.90K","4.26%"
"04/28/2017","298.288","291.352","306.382","290.195","15.25K","2.38%"
"04/27/2017","291.352","297.132","299.445","289.039","21.45K","-3.45%"
"04/26/2017","301.757","301.757","305.225","298.288","18.91K","-1.88%"
"04/25/2017","307.538","322.568","322.568","302.913","26.25K","-3.62%"
"04/24/2017","319.099","323.724","327.192","317.943","18.44K","-0.72%"
"04/21/2017","321.412","320.255","322.568","315.631","12.58K","2.21%"
"04/20/2017","314.475","334.129","335.285","312.162","28.78K","-4.23%"
"04/19/2017","328.349","308.694","329.505","308.694","42.30K","8.81%"
"04/18/2017","301.757","302.913","305.225","294.820","40.95K","-3.33%"
"04/17/2017","312.162","326.036","327.192","306.382","37.49K","-4.59%"
"04/13/2017","327.192","354.940","356.096","308.694","104.94K","-6.91%"
"04/12/2017","351.472","351.472","354.940","329.505","82.21K","1.00%"
"04/11/2017","348.003","402.343","402.343","309.850","169.26K","-8.51%"
"04/10/2017","380.376","329.505","381.532","329.505","108.80K","17.50%"
"04/07/2017","323.724","315.631","323.724","314.475","33.41K","3.70%"
"04/06/2017","312.162","309.850","312.162","307.538","20.43K","1.50%"
"04/05/2017","307.538","301.757","311.006","301.757","29.92K","2.31%"
"04/04/2017","300.601","300.601","301.757","298.288","11.76K","0.39%"
"04/03/2017","299.445","300.601","300.601","297.132","13.59K","0.39%"
"03/31/2017","298.288","295.976","298.288","292.508","14.22K","0.39%"
"03/30/2017","297.132","298.288","300.601","294.820","16.56K","-0.39%"
"03/29/2017","298.288","301.757","302.913","293.664","20.70K","-0.77%"
"03/28/2017","300.601","300.601","309.850","294.820","58.30K","2.77%"
"03/27/2017","292.508","290.195","292.508","278.634","44.35K","10.96%"
"03/24/2017","263.604","269.385","269.385","261.291","7.50K","-0.44%"
"03/23/2017","264.760","267.072","270.541","263.604","10.64K","0.88%"
"03/22/2017","262.448","258.979","263.604","255.511","13.80K","0.89%"
"03/21/2017","260.135","267.072","267.072","260.135","16.84K","-3.02%"
"03/20/2017","268.228","277.478","277.478","260.135","16.99K","-2.52%"
"03/17/2017","275.165","277.478","277.478","271.697","8.22K","0.00%"
"03/16/2017","275.165","276.321","278.634","275.165","7.94K","-0.42%"
"03/15/2017","276.321","278.634","279.790","274.009","7.19K","-0.42%"
"03/14/2017","277.478","279.790","280.946","276.321","9.80K","0.00%"
"03/13/2017","277.478","282.102","283.258","275.165","16.20K","0.42%"
"03/10/2017","276.321","285.571","286.727","275.165","20.83K","-0.83%"
"03/09/2017","278.634","260.135","283.258","260.135","33.01K","5.70%"
"03/08/2017","263.604","260.135","268.228","255.511","73.16K","-4.60%"
"03/07/2017","276.321","294.820","294.820","274.009","34.84K","-7.00%"
"03/06/2017","297.132","300.601","300.601","294.820","16.18K","0.00%"
"03/03/2017","297.132","294.820","297.132","291.352","9.84K","1.58%"
"03/02/2017","292.508","298.288","299.445","291.352","14.89K","-1.17%"
"03/01/2017","295.976","299.445","301.757","294.820","12.29K","0.39%"
"02/28/2017","294.820","304.069","309.850","293.664","21.63K","-2.67%"
"02/27/2017","302.913","298.288","306.382","293.664","26.02K","0.00%"
"02/24/2017","302.913","294.820","306.382","285.571","42.25K","-2.60%"
"02/23/2017","311.006","324.880","327.192","309.850","22.29K","-3.58%"
"02/22/2017","322.568","322.568","328.349","316.787","40.87K","1.45%"
"02/21/2017","317.943","311.006","320.255","308.694","42.57K","4.17%"
"02/17/2017","305.225","300.601","308.694","295.976","29.82K","1.54%"
"02/16/2017","300.601","297.132","300.601","295.976","17.89K","1.56%"
"02/15/2017","295.976","295.976","298.288","284.415","22.42K","0.00%"
"02/14/2017","295.976","300.601","301.757","293.664","15.95K","-0.39%"
"02/13/2017","297.132","295.976","299.445","293.664","19.16K","1.18%"
"02/10/2017","293.664","301.757","301.757","290.195","20.08K","-1.55%"
"02/09/2017","298.288","294.820","302.913","293.664","24.60K","2.38%"
"02/08/2017","291.352","283.258","292.508","280.946","24.23K","4.13%"
"02/07/2017","279.790","275.165","283.258","272.853","29.15K","3.42%"
"02/06/2017","270.541","264.760","270.541","260.135","20.11K","2.63%"
"02/03/2017","263.604","265.916","265.916","262.448","10.02K","-0.87%"
"02/02/2017","265.916","269.385","270.541","263.604","12.59K","0.00%"
"02/01/2017","265.916","265.916","265.916","263.604","7.71K","1.32%"
"01/31/2017","262.448","263.604","269.385","261.291","23.79K","0.00%"
"01/30/2017","262.448","272.853","274.009","260.135","25.63K","-3.40%"
"01/27/2017","271.697","275.165","275.165","270.541","22.19K","-1.26%"
"01/26/2017","275.165","280.946","282.102","275.165","14.37K","-0.83%"
"01/25/2017","277.478","279.790","285.571","267.072","102.05K","-7.34%"
"01/24/2017","299.445","313.318","314.475","297.132","37.03K","-3.00%"
"01/23/2017","308.694","306.382","312.162","304.069","26.12K","2.69%"
"01/20/2017","300.601","295.976","300.601","290.195","12.09K","1.56%"
"01/19/2017","295.976","294.820","297.132","293.664","10.20K","0.79%"
"01/18/2017","293.664","301.757","302.913","291.352","24.01K","-2.68%"
"01/17/2017","301.757","300.601","306.382","298.288","19.81K","-1.14%"
"01/16/2017","305.225","291.352","305.225","285.571","27.25K","5.60%"
"01/13/2017","289.039","286.727","291.352","284.415","11.51K","0.40%"
"01/12/2017","287.883","285.571","290.195","274.009","23.26K","0.81%"
"01/11/2017","285.571","294.820","295.976","280.946","18.66K","-3.14%"
"01/10/2017","294.820","300.601","302.913","292.508","23.66K","-1.54%"
"01/09/2017","299.445","284.415","300.601","282.102","33.52K","6.15%"
"01/06/2017","282.102","285.571","285.571","279.790","12.63K","-1.21%"
"01/05/2017","285.571","280.946","285.571","276.321","21.95K","2.49%"
"01/04/2017","278.634","279.790","279.790","276.321","18.19K","1.26%"
"01/03/2017","275.165","265.916","280.946","264.760","31.10K","3.48%"
"12/30/2016","265.916","263.604","265.916","260.135","16.59K","0.88%"
"12/29/2016","263.604","263.604","264.760","255.511","13.56K","-0.44%"
"12/28/2016","264.760","264.760","265.916","260.135","15.09K","2.23%"
"12/23/2016","258.979","265.916","265.916","254.354","20.63K","-0.44%"
"12/22/2016","260.135","237.012","260.135","237.012","30.10K","7.14%"
"12/21/2016","242.793","248.574","248.574","234.700","39.67K","-0.47%"
"12/20/2016","243.949","242.793","253.198","234.700","56.01K","-3.65%"
"12/19/2016","253.198","275.165","276.321","249.730","46.90K","-7.60%"
"12/16/2016","274.009","274.009","279.790","269.385","25.00K","0.00%"
"12/15/2016","274.009","271.697","278.634","256.667","36.39K","2.16%"
"12/14/2016","268.228","297.132","305.225","263.604","111.14K","-4.92%"
"12/13/2016","282.102","282.102","287.883","257.823","119.80K","6.09%"
"12/12/2016","265.916","239.324","277.478","230.075","88.08K","13.30%"
"12/09/2016","234.700","233.544","240.481","227.185","49.25K","0.49%"
"12/08/2016","233.544","260.135","260.135","232.388","55.80K","-6.48%"
"12/07/2016","249.730","231.231","253.198","227.763","77.83K","2.86%"
"12/06/2016","242.793","243.949","247.418","226.607","87.19K","-3.67%"
"12/05/2016","252.042","249.730","276.321","231.231","87.41K","-10.66%"
"12/02/2016","282.102","304.069","305.225","277.478","58.60K","-6.15%"
"12/01/2016","300.601","321.412","321.412","292.508","72.46K","-2.62%"
"11/30/2016","308.694","329.505","329.505","307.538","47.06K","0.75%"
"11/29/2016","306.382","321.412","321.412","302.913","28.36K","-3.64%"
"11/28/2016","317.943","327.192","329.505","312.162","24.60K","0.00%"
"11/25/2016","317.943","324.880","336.442","311.006","35.78K","-2.83%"
"11/24/2016","327.192","364.189","364.189","320.255","67.35K","-1.39%"
"11/23/2016","331.817","260.135","331.817","260.135","75.66K","16.19%"
"11/22/2016","285.571","289.039","308.694","249.730","92.44K","-13.33%"
"11/21/2016","329.505","380.376","388.469","302.913","71.10K","-12.58%"
"11/18/2016","376.907","391.937","393.093","357.252","72.83K","0.62%"
"11/17/2016","374.595","368.814","391.937","346.847","79.38K","10.20%"
"11/16/2016","339.910","358.409","456.682","262.448","247.57K","11.79%"
"11/15/2016","304.069","253.198","307.538","250.886","85.09K","22.33%"
"11/14/2016","248.574","247.418","248.574","238.168","31.60K","1.42%"
"11/11/2016","245.105","248.574","252.042","238.168","24.08K","0.47%"
"11/10/2016","243.949","243.949","248.574","239.324","17.52K","3.43%"
"11/09/2016","235.856","213.889","242.793","213.889","37.43K","-3.32%"
"11/08/2016","243.949","260.135","261.291","234.700","43.89K","-3.65%"
"11/07/2016","253.198","237.012","258.979","233.544","41.97K","11.73%"
"11/04/2016","226.607","202.327","232.388","180.360","60.78K","4.26%"
"11/03/2016","217.357","239.324","239.324","213.889","32.46K","-10.05%"
"11/02/2016","241.637","249.730","249.730","238.168","20.88K","-3.69%"
"11/01/2016","250.886","255.511","256.667","248.574","17.00K","-1.81%"
"10/31/2016","255.511","258.979","258.979","254.354","9.81K","-1.78%"
"10/28/2016","260.135","260.135","261.291","248.574","17.87K","-2.60%"
"10/27/2016","267.072","265.916","269.385","258.979","20.75K","2.67%"
"10/26/2016","260.135","245.105","264.760","241.637","25.42K","0.00%"
"10/25/2016","260.135","274.009","275.165","249.730","37.67K","-3.85%"
"10/24/2016","270.541","260.135","271.697","257.823","25.28K","4.00%"
"10/21/2016","260.135","258.979","261.291","250.886","17.22K","0.45%"
"10/20/2016","258.979","253.198","262.448","245.105","29.79K","3.23%"
"10/19/2016","250.886","263.604","263.604","248.574","34.54K","-2.25%"
"10/18/2016","256.667","252.042","261.291","247.418","42.57K","4.72%"
"10/17/2016","245.105","245.105","246.261","241.637","22.95K","1.92%"
"10/14/2016","240.481","233.544","249.730","233.544","29.90K","4.00%"
"10/13/2016","231.231","242.793","243.949","226.607","44.89K","-8.26%"
"10/12/2016","252.042","278.634","278.634","226.607","57.81K","-8.40%"
"10/11/2016","275.165","282.102","282.102","263.604","50.60K","5.78%"
"10/07/2016","260.135","241.637","261.291","235.856","32.55K","12.50%"
"10/06/2016","231.231","254.354","280.946","210.421","87.01K","12.36%"
"10/05/2016","205.796","202.327","208.108","195.390","38.24K","14.84%"
"10/04/2016","179.204","171.111","183.829","171.111","42.09K","6.90%"
"10/03/2016","167.643","163.018","169.955","163.018","24.28K","5.84%"
"09/30/2016","158.393","159.550","164.174","158.393","14.69K","0.00%"
"09/29/2016","158.393","156.081","159.550","156.081","9.87K","1.48%"
"09/28/2016","156.081","154.925","156.081","151.457","11.69K","0.75%"
"09/27/2016","154.925","158.393","160.706","153.769","9.81K","-0.74%"
"09/26/2016","156.081","153.769","158.393","151.457","16.93K","2.27%"
"09/23/2016","152.613","146.832","157.237","138.739","24.71K","1.54%"
"09/22/2016","150.300","167.643","168.799","147.988","26.26K","-8.45%"
"09/21/2016","164.174","157.237","165.330","154.925","39.51K","7.58%"
"09/20/2016","152.613","150.300","153.769","145.676","23.98K","6.45%"
"09/19/2016","143.363","143.363","144.520","137.583","24.11K","4.20%"
"09/16/2016","137.583","136.427","144.520","136.427","27.15K","3.48%"
"09/15/2016","132.958","124.865","132.958","123.709","19.53K","7.48%"
"09/14/2016","123.709","121.396","123.709","120.240","6.75K","1.91%"
"09/13/2016","121.396","124.865","124.865","121.396","6.54K","-2.78%"
"09/12/2016","124.865","123.709","126.021","121.396","8.94K","2.86%"
"09/09/2016","121.396","123.709","124.865","110.991","19.97K","-2.78%"
"09/08/2016","124.865","123.709","124.865","121.396","16.46K","2.86%"
"09/07/2016","121.396","116.772","121.396","115.616","13.39K","6.06%"
"09/06/2016","114.460","115.616","115.616","110.991","11.77K","5.32%"
"09/02/2016","108.679","106.366","115.616","101.742","18.16K","8.05%"
"09/01/2016","100.586","98.273","104.054","95.961","16.02K","4.82%"
"08/31/2016","95.961","97.117","98.273","89.024","27.64K","-5.68%"
"08/30/2016","101.742","131.802","131.802","101.742","30.40K","-16.19%"
"08/29/2016","121.396","99.429","134.114","99.429","54.27K","25.00%"
